"year","stateabbr","statedesc","countyname","countyfips","locationname","datasource","category","measure","data_value_unit","data_value_type","data_value","data_value_footnote_symbol","data_value_footnote","low_confidence_limit","high_confidence_limit","totalpopulation","geolocation","locationid","categoryid","measureid","datavaluetypeid","short_question_text"
"2020","AL","Alabama","Jefferson","01073","01073012002","BRFSS","Health Status","Physical health not good for >=14 days among adults aged >=18 years","%","Crude prevalence","9.8",,,"8.9","10.6","6387","POINT (-86.8238572 33.59729727)","01073012002","HLTHSTAT","PHLTH","CrdPrv","Physical Health"
"2020","AL","Alabama","Franklin","01059","01059973300","BRFSS","Health Status","Mental health not good for >=14 days among adults aged >=18 years","%","Crude prevalence","17.4",,,"16.5","18.2","3452","POINT (-87.65254062 34.44339502)","01059973300","HLTHSTAT","MHLTH","CrdPrv","Mental Health"
"2020","AL","Alabama","Etowah","01055","01055000400","BRFSS","Prevention","Cervical cancer screening among adult women aged 21-65 years","%","Crude prevalence","85.3",,,"83.1","87.6","3866","POINT (-86.02871603 34.04805636)","01055000400","PREVENT","CERVICAL","CrdPrv","Cervical Cancer Screening"
"2020","AL","Alabama","Chilton","01021","01021060402","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults aged >=18 years","%","Crude prevalence","10.7",,,"9.9","11.6","8776","POINT (-86.80298109 32.99412395)","01021060402","HLTHOUT","COPD","CrdPrv","COPD"
"2020","AL","Alabama","Houston","01069","01069040700","BRFSS","Prevention","Cervical cancer screening among adult women aged 21-65 years","%","Crude prevalence","82.4",,,"80.4","84.2","2662","POINT (-85.41210956 31.20796698)","01069040700","PREVENT","CERVICAL","CrdPrv","Cervical Cancer Screening"
"2020","AL","Alabama","Jefferson","01073","01073005702","BRFSS","Prevention","Cervical cancer screening among adult women aged 21-65 years","%","Crude prevalence","85.7",,,"83.4","88.1","3413","POINT (-86.87430223 33.46985543)","01073005702","PREVENT","CERVICAL","CrdPrv","Cervical Cancer Screening"
"2019","AL","Alabama","Calhoun","01015","01015001202","BRFSS","Prevention","Taking medicine for high blood pressure control among adults aged >=18 years with high blood pressure","%","Crude prevalence","76.7",,,"75.7","77.7","4318","POINT (-85.88056524 33.6091967)","01015001202","PREVENT","BPMED","CrdPrv","Taking BP Medication"
"2020","AL","Alabama","Jefferson","01073","01073011001","BRFSS","Health Outcomes","Depression among adults aged >=18 years","%","Crude prevalence","23.8",,,"22.6","25.1","5663","POINT (-86.55067773 33.53569825)","01073011001","HLTHOUT","DEPRESSION","CrdPrv","Depression"
"2020","AL","Alabama","Cullman","01043","01043965700","BRFSS","Health Outcomes","Cancer (excluding skin cancer) among adults aged >=18 years","%","Crude prevalence","7.0",,,"6.6","7.3","2652","POINT (-87.01850817 33.9440022)","01043965700","HLTHOUT","CANCER","CrdPrv","Cancer (except skin)"
"2020","AL","Alabama","Coffee","01031","01031010100","BRFSS","Health Risk Behaviors","Current smoking among adults aged >=18 years","%","Crude prevalence","23.5",,,"21.5","25.3","2057","POINT (-86.05693126 31.55875137)","01031010100","RISKBEH","CSMOKING","CrdPrv","Current Smoking"
"2019","AL","Alabama","Etowah","01055","01055011100","BRFSS","Health Outcomes","High cholesterol among adults aged >=18 years who have been screened in the past 5 years","%","Crude prevalence","37.9",,,"37.3","38.5","5302","POINT (-86.26201249 34.05585017)","01055011100","HLTHOUT","HIGHCHOL","CrdPrv","High Cholesterol"
"2019","AL","Alabama","Chilton","01021","01021060600","BRFSS","Health Outcomes","High blood pressure among adults aged >=18 years","%","Crude prevalence","38.7",,,"37.8","39.5","3261","POINT (-86.73826681 32.77242866)","01021060600","HLTHOUT","BPHIGH","CrdPrv","High Blood Pressure"
"2020","AL","Alabama","Calhoun","01015","01015000800","BRFSS","Health Outcomes","Cancer (excluding skin cancer) among adults aged >=18 years","%","Crude prevalence","7.6",,,"7.3","7.9","1379","POINT (-85.82706463 33.64547893)","01015000800","HLTHOUT","CANCER","CrdPrv","Cancer (except skin)"
"2020","AL","Alabama","Jefferson","01073","01073004000","BRFSS","Health Outcomes","Current asthma among adults aged >=18 years","%","Crude prevalence","12.9",,,"12.2","13.7","3772","POINT (-86.85159345 33.49532383)","01073004000","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2019","AL","Alabama","Chambers","01017","01017954000","BRFSS","Health Outcomes","High cholesterol among adults aged >=18 years who have been screened in the past 5 years","%","Crude prevalence","37.1",,,"36.5","37.7","6669","POINT (-85.46010298 32.86128629)","01017954000","HLTHOUT","HIGHCHOL","CrdPrv","High Cholesterol"
"2020","AL","Alabama","Calhoun","01015","01015000400","BRFSS","Prevention","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years","%","Crude prevalence","67.7",,,"65.6","69.8","2812","POINT (-85.85850041 33.67731875)","01015000400","PREVENT","COLON_SCREEN","CrdPrv","Colorectal Cancer Screening"
"2020","AL","Alabama","Jefferson","01073","01073005909","BRFSS","Health Outcomes","Arthritis among adults aged >=18 years","%","Crude prevalence","27.6",,,"26.1","29.0","2539","POINT (-86.72065306 33.61192499)","01073005909","HLTHOUT","ARTHRITIS","CrdPrv","Arthritis"
"2019","AL","Alabama","Jefferson","01073","01073005903","BRFSS","Prevention","Taking medicine for high blood pressure control among adults aged >=18 years with high blood pressure","%","Crude prevalence","80.0",,,"79.3","80.7","4950","POINT (-86.67600306 33.59748886)","01073005903","PREVENT","BPMED","CrdPrv","Taking BP Medication"
"2020","AL","Alabama","Jefferson","01073","01073014105","BRFSS","Prevention","Older adult women aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 years","%","Crude prevalence","35.9",,,"31.1","40.2","4186","POINT (-86.99515038 33.35412804)","01073014105","PREVENT","COREW","CrdPrv","Core preventive services for older women"
"2020","AL","Alabama","Elmore","01051","01051030300","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults aged >=18 years","%","Crude prevalence","10.1",,,"8.9","11.3","2464","POINT (-85.96992419 32.70791578)","01051030300","HLTHOUT","COPD","CrdPrv","COPD"
"2020","AL","Alabama","Jefferson","01073","01073012912","BRFSS","Prevention","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years","%","Crude prevalence","76.0",,,"74.1","77.7","5473","POINT (-86.79411798 33.38520064)","01073012912","PREVENT","COLON_SCREEN","CrdPrv","Colorectal Cancer Screening"
"2020","AL","Alabama","Colbert","01033","01033020902","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults aged >=18 years","%","Crude prevalence","10.4",,,"9.1","11.8","3972","POINT (-87.82335697 34.66625042)","01033020902","HLTHOUT","COPD","CrdPrv","COPD"
"2020","AL","Alabama","Henry","01067","01067030200","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults aged >=18 years","%","Crude prevalence","12.1",,,"10.7","13.5","2962","POINT (-85.2551627 31.56632868)","01067030200","HLTHOUT","COPD","CrdPrv","COPD"
"2020","AL","Alabama","Jefferson","01073","01073012403","BRFSS","Health Risk Behaviors","Sleeping less than 7 hours among adults aged >=18 years","%","Crude prevalence","39.3",,,"38.1","40.3","3592","POINT (-86.97234489 33.57667787)","01073012403","RISKBEH","SLEEP","CrdPrv","Sleep <7 hours"
"2020","AL","Alabama","Dale","01045","01045020500","BRFSS","Prevention","Older adult men aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening","%","Crude prevalence","41.2",,,"32.9","49.3","2049","POINT (-85.61848546 31.45110047)","01045020500","PREVENT","COREM","CrdPrv","Core preventive services for older men"
"2020","AL","Alabama","DeKalb","01049","01049960200","BRFSS","Health Outcomes","Chronic kidney disease among adults aged >=18 years","%","Crude prevalence","3.5",,,"3.3","3.7","3530","POINT (-85.72155643 34.61233857)","01049960200","HLTHOUT","KIDNEY","CrdPrv","Chronic Kidney Disease"
"2020","AL","Alabama","Dale","01045","01045020000","BRFSS","Health Status","Mental health not good for >=14 days among adults aged >=18 years","%","Crude prevalence","18.3",,,"16.5","20.0","4642","POINT (-85.72312858 31.38864418)","01045020000","HLTHSTAT","MHLTH","CrdPrv","Mental Health"
"2020","AL","Alabama","Jefferson","01073","01073005908","BRFSS","Health Outcomes","Chronic kidney disease among adults aged >=18 years","%","Crude prevalence","3.7",,,"3.5","4.0","4101","POINT (-86.67894575 33.62229733)","01073005908","HLTHOUT","KIDNEY","CrdPrv","Chronic Kidney Disease"
"2020","AL","Alabama","Jackson","01071","01071950900","BRFSS","Prevention","Mammography use among women aged 50-74 years","%","Crude prevalence","78.9",,,"75.0","82.5","5613","POINT (-85.98226821 34.66185737)","01071950900","PREVENT","MAMMOUSE","CrdPrv","Mammography"
"2019","AL","Alabama","Jefferson","01073","01073002000","BRFSS","Prevention","Cholesterol screening among adults aged >=18 years","%","Crude prevalence","88.4",,,"88.2","88.6","3885","POINT (-86.71548594 33.55303272)","01073002000","PREVENT","CHOLSCREEN","CrdPrv","Cholesterol Screening"
"2020","AL","Alabama","Colbert","01033","01033020500","BRFSS","Health Outcomes","All teeth lost among adults aged >=65 years","%","Crude prevalence","17.8",,,"12.7","22.7","5221","POINT (-87.72653182 34.71878225)","01033020500","HLTHOUT","TEETHLOST","CrdPrv","All Teeth Lost"
"2019","AL","Alabama","Covington","01039","01039961800","BRFSS","Prevention","Taking medicine for high blood pressure control among adults aged >=18 years with high blood pressure","%","Crude prevalence","82.0",,,"81.4","82.6","3129","POINT (-86.51077024 31.2658156)","01039961800","PREVENT","BPMED","CrdPrv","Taking BP Medication"
"2020","AL","Alabama","Jefferson","01073","01073002100","BRFSS","Health Status","Mental health not good for >=14 days among adults aged >=18 years","%","Crude prevalence","18.0",,,"16.7","19.4","3186","POINT (-86.71027052 33.56509037)","01073002100","HLTHSTAT","MHLTH","CrdPrv","Mental Health"
"2020","AL","Alabama","DeKalb","01049","01049961300","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence","9.2",,,"8.4","10.1","5967","POINT (-85.63752486 34.45654505)","01049961300","HLTHOUT","CHD","CrdPrv","Coronary Heart Disease"
"2020","AL","Alabama","Calhoun","01015","01015000400","BRFSS","Health Outcomes","Obesity among adults aged >=18 years","%","Crude prevalence","46.5",,,"45.3","47.6","2812","POINT (-85.85850041 33.67731875)","01015000400","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2020","AL","Alabama","Jackson","01071","01071950800","BRFSS","Health Outcomes","Chronic kidney disease among adults aged >=18 years","%","Crude prevalence","4.0",,,"3.6","4.4","4059","POINT (-86.03586692 34.66334383)","01071950800","HLTHOUT","KIDNEY","CrdPrv","Chronic Kidney Disease"
"2019","AL","Alabama","Etowah","01055","01055011200","BRFSS","Prevention","Taking medicine for high blood pressure control among adults aged >=18 years with high blood pressure","%","Crude prevalence","76.9",,,"76.1","77.8","2934","POINT (-85.96772376 34.00159456)","01055011200","PREVENT","BPMED","CrdPrv","Taking BP Medication"
"2020","AL","Alabama","Covington","01039","01039962500","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults aged >=18 years","%","Crude prevalence","34.9",,,"31.2","38.3","1524","POINT (-86.27474573 31.29531192)","01039962500","RISKBEH","LPA","CrdPrv","Physical Inactivity"
"2020","AL","Alabama","Henry","01067","01067030600","BRFSS","Prevention","Mammography use among women aged 50-74 years","%","Crude prevalence","77.2",,,"74.4","79.7","1544","POINT (-85.14971091 31.40992124)","01067030600","PREVENT","MAMMOUSE","CrdPrv","Mammography"
"2020","AL","Alabama","Butler","01013","01013952700","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults aged >=18 years","%","Crude prevalence","34.5",,,"32.5","36.4","2439","POINT (-86.58841889 31.90332591)","01013952700","RISKBEH","LPA","CrdPrv","Physical Inactivity"
"2020","AL","Alabama","Cherokee","01019","01019956000","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.1",,,"77.1","79.2","4017","POINT (-85.65217535 34.16407187)","01019956000","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","AL","Alabama","Cullman","01043","01043965000","BRFSS","Prevention","Older adult men aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening","%","Crude prevalence","39.5",,,"30.9","49.3","6071","POINT (-86.83495959 34.15160584)","01043965000","PREVENT","COREM","CrdPrv","Core preventive services for older men"
"2020","AL","Alabama","Jefferson","01073","01073002305","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults aged >=18 years","%","Crude prevalence","18.5",,,"16.4","20.7","2952","POINT (-86.7479577 33.53334736)","01073002305","RISKBEH","LPA","CrdPrv","Physical Inactivity"
"2020","AL","Alabama","Jefferson","01073","01073012602","BRFSS","Prevention","Older adult women aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 years","%","Crude prevalence","35.0",,,"30.7","39.4","2973","POINT (-86.67261454 33.5658962)","01073012602","PREVENT","COREW","CrdPrv","Core preventive services for older women"
"2019","AL","Alabama","Barbour","01005","01005950600","BRFSS","Health Outcomes","High blood pressure among adults aged >=18 years","%","Crude prevalence","46.7",,,"45.8","47.6","2099","POINT (-85.26624633 31.87747023)","01005950600","HLTHOUT","BPHIGH","CrdPrv","High Blood Pressure"
"2019","AL","Alabama","Colbert","01033","01033020300","BRFSS","Health Outcomes","High cholesterol among adults aged >=18 years who have been screened in the past 5 years","%","Crude prevalence","35.6",,,"34.6","36.5","2032","POINT (-87.69788196 34.75301779)","01033020300","HLTHOUT","HIGHCHOL","CrdPrv","High Cholesterol"
"2020","AL","Alabama","Escambia","01053","01053970700","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.1",,,"74.2","76.1","3518","POINT (-87.42792806 31.01203278)","01053970700","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2020","AL","Alabama","Jefferson","01073","01073003100","BRFSS","Prevention","Visits to dentist or dental clinic among adults aged >=18 years","%","Crude prevalence","47.0",,,"43.4","50.7","3637","POINT (-86.87455558 33.50597428)","01073003100","PREVENT","DENTAL","CrdPrv","Dental Visit"
"2020","AL","Alabama","Henry","01067","01067030600","BRFSS","Health Outcomes","All teeth lost among adults aged >=65 years","%","Crude prevalence","18.5",,,"15.4","22.0","1544","POINT (-85.14971091 31.40992124)","01067030600","HLTHOUT","TEETHLOST","CrdPrv","All Teeth Lost"
"2020","AL","Alabama","Jefferson","01073","01073005903","BRFSS","Health Outcomes","Obesity among adults aged >=18 years","%","Crude prevalence","41.2",,,"40.0","42.2","4950","POINT (-86.67600306 33.59748886)","01073005903","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2020","AL","Alabama","Jefferson","01073","01073002900","BRFSS","Health Outcomes","All teeth lost among adults aged >=65 years","%","Crude prevalence","39.0",,,"29.9","47.8","2064","POINT (-86.83003491 33.51323737)","01073002900","HLTHOUT","TEETHLOST","CrdPrv","All Teeth Lost"
"2020","AL","Alabama","Calhoun","01015","01015001600","BRFSS","Prevention","Visits to dentist or dental clinic among adults aged >=18 years","%","Crude prevalence","50.8",,,"47.9","53.7","3791","POINT (-85.85970752 33.7049306)","01015001600","PREVENT","DENTAL","CrdPrv","Dental Visit"
"2020","AL","Alabama","Blount","01009","01009050400","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence","7.7",,,"7.1","8.2","4451","POINT (-86.48807509 34.16520814)","01009050400","HLTHOUT","CHD","CrdPrv","Coronary Heart Disease"
"2020","AL","Alabama","Jefferson","01073","01073010803","BRFSS","Prevention","Older adult men aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening","%","Crude prevalence","47.9",,,"42.3","53.2","6514","POINT (-86.71445129 33.51402095)","01073010803","PREVENT","COREM","CrdPrv","Core preventive services for older men"
